instant,cnt
16455,116.8007417599334
16456,154.50160970020465
16457,201.911456799032
16458,249.7798187338798
16459,288.97442502481607
16460,302.0594586003952
16461,321.3873038836252
16462,315.35699043321125
16463,312.3418684702697
16464,322.46963660984335
16465,313.43040159919326
16466,321.0901467508488
16467,341.2682413178513
16468,343.860866940204
16469,378.86028953850524
16470,370.32119013633667
16471,199.8823324877882
16472,170.38394432713076
16473,181.81669290642506
16474,170.78999423803694
16475,169.66756253463453
16476,176.19481429426457
16477,172.02517449555475
16478,185.40308716640988
16479,188.80627678473883
16480,200.62197335495014
16481,201.088502843094
16482,221.50000328476614
16483,249.23906831898827
16484,263.6615465899275
16485,277.21375165098857
16486,274.53785020294373
16487,269.8149021195978
16488,265.1699058087024
16489,277.4824037500054
16490,278.4242897503347
16491,273.50715158701604
16492,281.0280060888295
16493,290.2672584599763
16494,295.5254313876097
16495,113.34140067611011
16496,126.92297744940976
16497,133.14871564437783
16498,144.68794815527562
16499,151.9366608046657
16500,144.57128758623895
16501,153.06763420871937
16502,153.56463313555895
16503,160.5593145540421
16504,175.46995972668708
16505,189.00142754489548
16506,209.88188654029986
16507,217.13059918968995
16508,222.38877211732338
16509,240.63391155215376
16510,253.17177662817875
16511,264.49067182729834
16512,261.5121590881344
16513,258.8577024989958
16514,275.4313485895679
16515,245.77003711022715
16516,278.1132748738846
16517,260.26746240900735
16518,247.21329338361954
16519,82.82352879147234
16520,85.23285749424663
16521,92.48157014363674
16522,99.73028279302683
16523,111.81837938903271
16524,114.80594388915375
16525,126.31580468781291
16526,145.17705986527557
16527,152.4257725146657
16528,184.293911939509
16529,213.33047820792376
16530,270.1874561380247
16531,279.18298905894403
16532,286.4317017083341
16533,290.1961362853026
16534,300.4323256360226
16535,317.994032542793
16536,317.00605952538575
16537,278.30948927012275
16538,276.65656227649987
16539,290.6569886484405
16540,297.9057012978306
16541,280.05988883295333
16542,273.8044664211887
16543,107.84220168076628
16544,109.82960472088095
16545,114.83708065499727
16546,119.03787759302625
16547,98.37274103194285
16548,111.9075430875411
16549,120.40388971002157
16550,121.3665129532035
16551,134.47299138768895
16552,149.2520931789877
16553,149.96401942865253
16554,139.21081851251608
16555,144.60762391662033
16556,150.61329520886255
16557,158.1081122358273
16558,193.74996270436299
16559,200.99867535375307
16560,211.23486470447313
16561,199.70983577011413
16562,224.96922839144906
16563,223.3412289105367
16564,214.10780381991393
16565,223.87322927439104
16566,230.41814221285506
16567,75.08024942735022
16568,84.59497788831024
16569,91.84369053770033
16570,107.5320453402786
16571,113.78382101009545
16572,122.2801676325759
16573,137.71782544163705
16574,159.1609569871926
16575,156.57596398787456
16576,190.53863238177405
16577,211.22560891325935
16578,228.81778525872542
16579,246.93723241397885
16580,254.21198253821774
16581,269.9220403730735
16582,291.671117447138
16583,301.49294005820275
16584,299.78350615103545
16585,300.5353758618677
16586,301.9988423295849
16587,311.4887916942488
16588,306.5716535309301
16589,295.5937930961253
16590,295.1805732222605
16591,109.88189434793779
16592,102.02596930045809
16593,109.52537894336527
16594,97.10589201124525
16595,117.99249079173158
16596,130.08058738773747
16597,140.92955824369994
16598,136.72511456372314
16599,171.87891001716852
16600,180.11605141308496
16601,255.26689274436256
16602,255.46128038008305
16603,286.55365969021716
16604,266.8854601087071
16605,272.8650939261005
16606,286.44667069940016
16607,289.52554599433256
16608,274.0619876485471
16609,269.1415152478385
16610,278.6347988498923
16611,253.24329216928203
16612,253.82157710596215
16613,281.3731714301301
16614,91.59437523026956
16615,94.75453653504255
16616,97.07392257851485
16617,104.32263522790494
16618,106.710519071773
16619,100.68020562135911
16620,97.80134768692339
16621,120.01701486675508
16622,121.72587809599322
16623,144.3045955769751
16624,181.19335235213074
16625,218.14672192779324
16626,247.16184333730166
16627,274.87377317021804
16628,280.1319460978514
16629,295.5958995551326
16630,295.8483412735371
16631,277.0740896294821
16632,255.6349800219399
16633,254.89381899816095
16634,262.14253164755104
16635,249.0883626221632
16636,256.5877722650704
16637,258.2966354943086
16638,80.22374076788665
16639,87.47245341727674
16640,89.43201364003195
16641,94.66081485542674
16642,108.96789437192993
16643,97.99003393712516
16644,103.46953214603704
16645,105.42909236879223
16646,112.67780501818231
16647,115.38123677902868
16648,134.49652318739842
16649,177.8957707140593
16650,176.2080398391695
16651,197.0079204407869
16652,217.55710404888728
16653,249.6973853261539
16654,245.3335554474714
16655,226.24887541592193
16656,233.2514836877374
16657,227.22117023732352
16658,239.75903531334853
16659,226.73019614675587
16660,233.97890879614596
16661,256.2160208348839
16662,66.72696811619761
16663,73.97568076558773
16664,81.4750904084949
16665,68.8960197219213
16666,76.14473237131139
16667,83.3934450207015
16668,80.52324373572714
16669,87.77195638511725
16670,104.8888859753547
16671,112.96653141560859
16672,139.46479160361565
16673,160.6789291879316
16674,172.76702578393747
16675,225.23354869435585
16676,258.36743271380595
16677,253.19542376649449
16678,254.1613812470662
16679,234.21351530588495
16680,260.2191643926583
16681,243.87252244747424
16682,255.96061904348014
16683,277.5067396311538
16684,283.7585153009706
16685,275.7162172698938
16686,112.07269266380271
16687,118.77423681363862
16688,140.298912542406
16689,115.49331033910352
16690,107.77506845805195
16691,109.9122553084029
16692,122.27249375683215
16693,119.37122517406527
16694,136.76991905561232
16695,166.83389174229612
16696,202.15250556347553
16697,219.10143096500346
16698,252.2386492218434
16699,291.81620350369667
16700,318.9761931874863
16701,321.16112054496347
16702,337.95149930087155
16703,294.9313149002254
16704,288.38275521981353
16705,295.6314678692036
16706,269.7119827627523
16707,275.4392422753351
16708,274.8429836552631
16709,282.09169630465317
16710,106.49866235149659
16711,123.87494558471252
16712,120.4992862791851
16713,120.79779509923728
16714,128.04650774862736
16715,138.82962390491258
16716,118.23826889683875
16717,158.2332536394107
16718,166.05057964726126
16719,191.56485953197114
16720,201.79771464530134
16721,222.3468982534017
16722,254.4871795306683
16723,267.0656795393128
16724,299.50857210769846
16725,337.401354957552
16726,333.10118856933366
16727,306.91903563293084
16728,302.5552057542484
16729,298.21282073447213
16730,311.76347862639363
16731,320.0057940179671
16732,328.7482450180222
16733,328.20127407421586
16734,182.07555907617535
16735,202.43055260430302
16736,169.38826473420323
16737,180.5008692095421
16738,209.79351374536355
16739,218.3191223231258
16740,220.3861379676025
16741,213.0348313875901
16742,221.9244395765452
16743,238.99811151864205
16744,257.47641870518777
16745,272.5907279802773
16746,284.9032259215803
16747,296.9913225175862
16748,329.5695133250529
16749,329.8530040669895
16750,332.2408879108575
16751,331.2743597523566
16752,339.13706139040295
16753,320.1946571412241
16754,300.680724228936
16755,308.9230396205095
16756,312.0266940117381
16757,307.66286413305556
16758,130.70083836980297
16759,137.94955101919305
16760,130.34754744566348
16761,131.20340640379527
16762,138.67677857185373
16763,145.42868985015213
16764,153.1742038706339
16765,167.17463024257455
16766,174.42334289196464
16767,188.11239156636805
16768,188.60939049320763
16769,209.71521662333396
16770,237.90140524197864
16771,253.3653586992598
16772,255.2995890632199
16773,272.72361280356205
16774,274.90854016103924
16775,272.47874309056897
16776,270.3593744075933
16777,248.4433793929865
16778,245.8175869000329
16779,250.80028373785308
16780,255.89544364026315
16781,263.1441562896532
16782,90.50812959913102
16783,88.95404003722595
16784,105.54938916007552
16785,92.98325509936126
16786,115.90272199011902
16787,107.7347116290484
16788,128.70274483578976
16789,120.53473447471912
16790,149.0546016822754
16791,147.42337772093003
16792,168.9694983086037
16793,177.21181370017717
16794,197.73955244937125
16795,216.29819633571486
16796,216.1042038114901
16797,223.35291646088018
16798,226.45420240414376
16799,252.15234231388632
16800,254.44569088250992
16801,249.77048330629023
16802,255.2143216014671
16803,230.95840085628305
16804,237.7103121345815
16805,244.95902478397159
16806,78.66855963097453
16807,84.16950269879268
16808,91.41821534818277
16809,100.9114989502365
16810,107.93555208095827
16811,115.4089242490167
16812,122.65763689840679
16813,117.59404916224179
16814,143.06933489582678
16815,147.33057084388696
16816,175.73349212786766
16817,181.98860203507434
16818,193.2183941279778
16819,198.4765670556112
16820,209.7063591485147
16821,231.5421708808303
16822,238.79088353022038
16823,226.9028042947112
16824,238.01874300743987
16825,241.78317758440835
16826,212.09945545673645
16827,219.34816810612654
16828,245.04811335837985
16829,253.67337674087037
16830,95.71680023411756
16831,101.97191014132426
16832,109.22062279071434
16833,116.46933544010443
16834,111.90254907503106
16835,130.96676073888463
16836,121.11082194717636
16837,144.1561130545433
16838,149.41428598217675
16839,164.9362935221418
16840,173.18194315110517
16841,180.92745717158698
16842,196.61581197416524
16843,190.0672522937534
16844,194.32848824181352
16845,173.8296989433433
16846,181.07841159273337
16847,187.3301872625502
16848,196.3266694935122
16849,209.98645621263387
16850,199.00859577782904
16851,212.0432622249457
16852,225.8183214621643
16853,220.7547337259993
16854,56.114272140335004
16855,68.92427906878336
16856,94.6242243210367
16857,101.87293697042679
16858,109.12164961981688
16859,116.37036226920699
16860,125.60961464035381
16861,135.842469753684
16862,142.6638245713861
16863,148.9189344785928
16864,171.15604651733076
16865,177.9549906867018
16866,170.23674880565028
16867,177.4854614550404
16868,214.69049381364485
16869,231.7641657557417
16870,235.33441025273743
16871,253.84292870460763
16872,246.1032419646498
16873,291.7693613353488
16874,264.8928827104917
16875,254.73433262766434
16876,292.9353361764172
16877,286.63902065866193
16878,136.13102131791882
16879,153.88859528117496
16880,155.46733426698913
16881,119.59624827821146
16882,127.29472940762065
16883,135.92805158047568
16884,147.46897967692738
16885,172.4275663496539
16886,178.84568928208392
16887,194.37103105943888
16888,214.47992020999197
16889,224.1847968974811
16890,231.1828125533541
16891,253.86492142253863
16892,261.1136340719287
16893,268.36234672131883
16894,275.6110593707089
16895,258.78813165371366
16896,266.03684430310375
16897,273.28555695249383
16898,280.5342696018839
16899,290.0456638254541
16900,285.1285256621354
16901,299.12895203407606
16902,134.91112263783577
16903,120.86001663287469
16904,134.55783171369626
16905,132.45668340919383
16906,141.72530749257922
16907,145.70647473488364
16908,146.39695612564222
16909,154.91474760702897
16910,152.73021536104744
16911,173.83270725378395
16912,195.3573829825513
16913,218.01334461993025
16914,244.20899351681823
16915,251.4577061662083
16916,251.9547050930479
16917,259.4495221200126
16918,264.4322189578328
16919,254.75390679372026
16920,268.7543331656609
16921,259.34816285397176
16922,280.6282813743039
16923,281.5909046174859
16924,287.84601452469263
16925,283.4821846460101
16926,124.76843499922995
16927,130.76951367552968
16928,125.40874681727388
16929,133.65439644623726
16930,141.17525094805072
16931,147.43036085525742
16932,159.69274984146915
16933,154.3567620795095
16934,160.60853774932633
16935,196.2896040125591
16936,226.05096540812377
16937,242.22735517537558
16938,257.6913086326567
16939,276.33667069786924
16940,282.591780605076
16941,288.84355627489276
16942,285.05781377714254
16943,282.3819123290977
16944,289.6306249784878
16945,285.70708955735256
16946,293.97877666116466
16947,291.324320072026
16948,273.2063657547254
16949,280.7057753976326
16950,98.53768856009638
16951,97.34675905629832
16952,104.8461686992055
16953,104.24198322580108
16954,100.86632392027366
16955,118.73940852458128
16956,94.46107713106616
16957,124.91342997769523
16958,139.98874510165987
16959,145.04088547888378
16960,149.01339607172682
16961,197.80856031007272
16962,243.33603072491854
16963,251.5816803538819
16964,285.8469600389004
16965,285.35035622355656
16966,276.91634379514454
16967,261.90966340970016
16968,291.589480622053
16969,283.9310798919358
16970,274.30594040397784
16971,250.8215895036452
16972,251.2403784846628
16973,261.23046345780824
16974,108.49116625703854
16975,81.93260399712477
16976,94.72116606666685
16977,91.84134234280629
16978,85.94897023219187
16979,121.30572217202808
16980,123.71505087480239
16981,127.45344797692206
16982,142.80116312668127
16983,152.57621102004464
16984,200.00750297777827
16985,212.86787703468906
16986,251.62218886807807
16987,257.5906713517061
16988,273.4677840652287
16989,285.1448481589692
16990,286.96827238443564
16991,297.2044617351557
16992,284.09837841216597
16993,272.2612641642161
16994,284.6510062619161
16995,286.75868946299624
16996,295.997941834143
16997,295.96696233514155
16998,123.73691743331551
16999,97.45075519919635
17000,90.92460616711566
17001,98.39464409778424
17002,105.67272845941292
17003,112.92144110880304
17004,120.17015375819312
17005,127.16816941406614
17006,137.5084964285001
17007,144.7572090778902
17008,152.00592172728028
17009,159.25463437667037
17010,188.27070509622152
17011,205.64698832943742
17012,210.9051612570708
17013,207.03270058045166
17014,214.28141322984175
17015,221.5301258792319
17016,223.4896861019871
17017,212.4059174146002
17018,239.7919857549805
17019,223.63410172074077
17020,265.6186603956445
17021,236.11161558552567
17022,88.45801996429833
17023,99.19101068611008
17024,91.13994624861505
17025,95.23720338202696
17026,85.38126459031878
17027,124.70158321124879
17028,114.96342989620192
17029,122.212142545592
17030,149.93199923184073
17031,158.55726261433125
17032,163.93262315952921
17033,176.04216461444142
17034,180.30340056250154
17035,192.02999402649672
17036,197.7883025626117
17037,205.20099402664994
17038,200.65255997708203
17039,213.19042505310705
17040,214.96765414570865
17041,238.6737254388155
17042,239.77594694789312
17043,243.04358015376985
17044,250.29229280315994
17045,255.23932972724512
17046,96.93637088874138
17047,104.1850835381315
17048,124.54884347267736
17049,131.22894276360702
17050,147.6116232546395
17051,134.23313990585518
17052,122.50444686905163
17053,128.75622253886846
17054,141.17630213823202
17055,168.08881930893764
17056,201.91702901684195
17057,246.97483326190184
17058,269.9577702597701
17059,303.74867927244486
17060,298.33235481068726
17061,312.13525686526543
17062,318.61476811776924
17063,305.53889606010387
17064,305.63362889109624
17065,314.872881262243
17066,296.29187038811807
17067,305.8065988490781
17068,302.41705360764877
17069,315.91286151212216
17070,117.50456752167199
17071,120.98904314984152
17072,123.37692699370953
17073,107.13775694962929
17074,106.28746709865027
17075,123.4043966888877
17076,122.55410683790868
17077,136.13260754718965
17078,117.29319234012893
17079,154.49725890930853
17080,183.1240001588717
17081,244.02069120000635
17082,253.25994357115314
17083,269.1122771883796
17084,276.3609898377697
17085,286.5971791884898
17086,296.3332329307283
17087,299.73949861307585
17088,301.1304454773706
17089,309.376095106334
17090,287.99731475186616
17091,280.3953111783365
17092,289.6639352617219
17093,285.1025810656769
17094,128.07675984953437
17095,125.66756808488455
17096,132.91628073427466
17097,123.01260143544016
17098,130.26131408483027
17099,138.00682810531205
17100,153.44907853031572
17101,152.25814902651766
17102,159.50686167590774
17103,166.75557432529783
17104,182.3572109490072
17105,210.62567354699274
17106,230.7345626975458
17107,232.22516436656878
17108,246.2255907385094
17109,241.86176085982692
17110,253.8456100351621
17111,241.16783028286835
17112,239.97690077907026
17113,240.68882702873515
17114,239.751928755844
17115,247.0006414052341
17116,236.67574405979363
17117,276.9072107410539
17118,81.38980147179285
17119,96.486819628035
17120,98.44734564021508
17121,105.69605828960516
17122,123.3018271572353
17123,114.76272775506678
17124,156.31872468590322
17125,155.5238440220116
17126,162.50041481897833
17127,192.46223801662975
17128,210.33936447438094
17129,210.80518634647115
17130,221.12714456601745
17131,230.3663969371642
17132,238.61204656612762
17133,233.94560539632602
17134,244.2675636158724
17135,209.88310649743775
17136,216.13488216725455
17137,255.33896248066267
17138,271.0838241967854
17139,272.47017844513766
17140,270.67402635910145
17141,280.6641113322469
17142,117.8285525394329
17143,120.59938437421792
17144,130.3354381164564
17145,128.34509595044756
17146,136.88892490668303
17147,145.1052028234078
17148,159.10562919534846
17149,166.35434184473854
17150,176.8118564767371
17151,173.10645067878477
17152,178.3646236064182
17153,206.52144051282428
17154,233.76370417595473
17155,242.14619741826047
17156,249.89171143874225
17157,262.9256702698053
17158,253.96772126899577
17159,248.02317668740815
17160,244.3243007849413
17161,239.7358113875904
17162,247.0138957492191
17163,245.08090004984052
17164,252.32961269923067
17165,259.85046720104407
17166,92.08008273534998
17167,99.60093723716342
17168,94.2435046162975
17169,100.49528028611432
17170,114.49570665805496
17171,120.27223557264314
17172,92.36735032433572
17173,99.6160629737258
17174,90.82293234065028
17175,132.75014454892374
17176,136.1445677608345
17177,165.24963182964495
17178,207.17684403791833
17179,225.3256629054104
17180,250.16635434451874
17181,253.37425615641794
17182,262.61350852756476
17183,239.70391077077454
17184,247.84990559500963
17185,261.1853779907347
17186,219.91152398332133
17187,213.88121053290746
17188,234.99569331249518
17189,245.25792013806398
17190,60.56527387113892
17191,67.813986520529
17192,60.095744639477516
17193,67.3444572888676
17194,63.28332650009517
17195,89.09059523703789
17196,106.46687847025379
17197,118.55497506625969
17198,129.11356364090878
17199,144.21517441309337
17200,155.6423810664026
17201,178.492642540711
17202,125.81240692163209
17203,122.93354898719639
17204,127.66554883149948
17205,134.91426148088956
17206,133.28303751954422
17207,141.80082900093092
17208,152.072678265386
17209,154.0322384881412
17210,163.0501655780095
17211,179.09834620130493
17212,181.05790642406015
17213,-9.902540299811918
17214,16.85144670465607
17215,24.100159354046156
17216,34.50903330820924
17217,25.021576986679435
17218,32.27028963606955
17219,40.515939265032955
17220,67.01419945304002
17221,67.76511985382976
17222,106.62856051441875
17223,128.59353070073337
17224,138.99369886610162
17225,220.75075365712604
17226,228.89341424397136
17227,213.2998800711764
17228,215.2594402939316
17229,200.99244117672038
17230,193.04979795037178
17231,199.30490785757848
17232,208.54416022872522
17233,209.65394066080722
17234,210.70758210967279
17235,221.281076875822
17236,77.80028131376227
17237,75.20555611860118
17238,82.45426876799127
17239,78.39305018042782
17240,87.77945974047464
17241,90.48985256522852
17242,95.74802549286193
17243,64.3980779668299
17244,71.64679061621999
17245,78.8955032656101
17246,85.1472789354269
17247,94.63263568414828
17248,103.81454158866478
17249,111.0632542380549
17250,108.93189466822795
17251,136.25449503115638
17252,143.50320768054647
17253,140.6243497461107
17254,153.9815251741132
17255,175.9725328352766
17256,179.92359856921334
17257,195.98377007936003
17258,171.756387194022
17259,192.25365650452045
17260,26.788193135189744
17261,20.78834912347152
17262,43.45378478332236
17263,49.734932165377785
17264,57.20830433343622
17265,91.02428503153487
17266,107.92297524163251
17267,112.71371851041286
17268,134.48116437936494
17269,151.38778144279496
17270,171.24597359983096
17271,173.95636642458481
17272,206.90553438653407
17273,214.15424703592416
17274,190.09084296523437
17275,194.8522145217761
17276,209.87561534813875
17277,217.12432799752884
17278,205.03329227562875
17279,215.3084757774737
17280,225.0739012319508
17281,226.77943022379907
17282,231.76546129900908
17283,241.27685552257924
17284,76.06542338415554
17285,86.35871750751687
17286,95.59796987866366
17287,97.81156133232582
17288,106.32935281371255
17289,113.08126409201097
17290,113.97721492772473
17291,120.50446668735478
17292,133.05818759970302
17293,138.7871244235794
17294,159.88961631631588
17295,180.99544244644224
17296,198.41946618678438
17297,205.66817883617446
17298,212.91689148556458
17299,218.9473418741029
17300,232.70346921097965
17301,203.58575387084878
17302,210.83446652023886
17303,203.10675061671557
17304,213.86911305076592
17305,210.41216773539793
17306,219.43009482526622
17307,235.11844962784448
17308,54.141247066575986
17309,55.93779426410785
17310,68.63867236535619
17311,67.44774286155808
17312,77.68393221227814
17313,84.93264486166825
17314,102.71901128710695
17315,110.96132667868045
17316,95.16494577645145
17317,102.41365842584156
17318,108.85109946320185
17319,89.55063607635898
17320,81.99637300995568
17321,89.24508565934576
17322,129.91591753852748
17323,134.1771534865876
17324,175.2580685579921
17325,172.55264698129417
17326,201.17927847390055
17327,220.32073429415118
17328,245.9617877055129
17329,249.61875038137754
17330,247.52093631426504
17331,239.3421325606933
17332,73.82661257280364
17333,89.78820695426234
17334,95.79721248389441
17335,104.28563225304251
17336,111.56371661467122
17337,128.30540555341042
17338,124.68448142339423
17339,131.71826674995907
17340,145.9647974994743
17341,153.96434275086307
17342,187.84989892539767
17343,192.88341233436273
17344,215.64779518288807
17345,233.4828514254957
17346,237.50131723337108
17347,232.056908260265
17348,239.0301448198419
17349,233.39154576676322
17350,224.42955491251013
17351,238.81495056075747
17352,235.30990037896981
17353,231.96904495470932
17354,230.22147292888522
17355,245.21883628039916
17356,67.96889518708892
17357,75.217607836479
17358,69.88162007451942
17359,78.37796669699986
17360,63.90801109339782
17361,80.9221000579316
17362,90.43682851889162
17363,99.92677788355547
17364,90.63684587938826
17365,116.24045051388649
17366,117.64433400404056
17367,146.93577105644817
17368,162.53740768015751
17369,197.14666125538497
17370,209.53736914250987
17371,217.0582236443233
17372,213.13468822318808
17373,223.40024928614676
17374,228.8797474950586
17375,213.63208226152338
17376,220.88079491091344
17377,233.41865998693845
17378,249.66032307415284
17379,0.0
